1636340680 1 0 0
1636539852 1 1 0
1636627897 1 2 0
1636973969 1 3 0
1637058391 1 4 0
1637060138 2 4 0
1637060167 3 4 0
1638183079 3 5 0
1638183452 4 5 0
1638183480 5 5 0
1638328522 6 5 0
1643012673 6 6 0
1643012732 6 7 0
1643013808 7 7 0
1643013839 8 7 0
1646302830 8 8 0
1646372736 8 9 0
1646372828 8 10 0
1646372942 8 11 0
1646374619 8 12 0
1646377056 9 12 0
1646619743 10 12 0
1647569382 11 12 0
1647593275 11 13 0
1647593397 12 13 0
1647607189 13 13 0
1647607218 14 13 0
1652325322 15 13 0
1659945277 15 14 0
1659946988 15 15 0
1659947203 16 15 0
1660542012 17 15 0
1660704022 18 15 0
1661856572 18 16 0
1661924355 18 17 0
1661925479 19 17 0
1661943060 19 18 0
1661998574 19 18 1
1662028683 19 19 1
1662028745 19 19 2
1662083454 19 19 3
1662112057 19 20 3
1662112201 19 20 4
1662357235 20 20 4
1662540967 20 21 4
1662541012 21 21 4
1662691615 22 21 4
1662703685 22 22 4
1662703801 23 22 4
1662703809 24 22 4
1663039551 25 22 4
1663061822 25 23 4
1663061870 26 23 4
1663136568 27 23 4
1663221595 28 23 4
1681267859 28 24 4
1681268571 29 24 4
1681364692 30 24 4
1683702673 31 24 4
